person,personLabel,cricinfoIdLabel,Wikipedia_page_links,Wikipedia_image_link
http://www.wikidata.org/entity/Q4679613,Adam Polkinghorne,7241,https://en.wikipedia.org/wiki/Adam_Polkinghorne,nan
http://www.wikidata.org/entity/Q5982687,Ian Redpath,7314,https://en.wikipedia.org/wiki/Ian_Redpath,nan
http://www.wikidata.org/entity/Q22121165,Peter Roach,7362,https://en.wikipedia.org/wiki/Peter_Roach_(cricketer),nan
http://www.wikidata.org/entity/Q13116949,Gavin Robertson,7366,https://en.wikipedia.org/wiki/Gavin_Robertson,nan
http://www.wikidata.org/entity/Q7330571,Richie Robinson,7376,https://en.wikipedia.org/wiki/Richie_Robinson,nan
http://www.wikidata.org/entity/Q953381,Chris Rogers,7388,https://en.wikipedia.org/wiki/Chris_Rogers_(cricketer),File:Chris_Rogers.jpg
http://www.wikidata.org/entity/Q1619951,Morris Sievers,7614,https://en.wikipedia.org/wiki/Morris_Sievers,"File:Morrie_Sievers,_1941.png"
http://www.wikidata.org/entity/Q5672921,Harry Trott,7974,https://en.wikipedia.org/wiki/Harry_Trott,File:Harry_Trott.jpg
http://www.wikidata.org/entity/Q5280890,Dirk Wellham,8198,https://en.wikipedia.org/wiki/Dirk_Wellham,nan
http://www.wikidata.org/entity/Q4954356,Brad Williams,8231,https://en.wikipedia.org/wiki/Brad_Williams_(cricketer),nan
http://www.wikidata.org/entity/Q13638779,Jack Worrall,8260,https://en.wikipedia.org/wiki/Jack_Worrall,nan
http://www.wikidata.org/entity/Q3528400,Paul Allott,8526,https://en.wikipedia.org/wiki/Paul_Allott,nan
http://www.wikidata.org/entity/Q654375,James Anderson,8608,https://en.wikipedia.org/wiki/James_Anderson_(cricketer),File:JIMMY_ANDERSON.jpg
http://www.wikidata.org/entity/Q552874,Trevor Bailey,8944,https://en.wikipedia.org/wiki/Trevor_Bailey,File:Trevor_Bailey.jpg
http://www.wikidata.org/entity/Q767692,Ian Bell,9062,https://en.wikipedia.org/wiki/Ian_Bell,File:The_England_Cricket_Team_Ashes_2015_(bell_cropped).jpg
http://www.wikidata.org/entity/Q3071417,Mike Brearley,9208,https://en.wikipedia.org/wiki/Mike_Brearley,nan
http://www.wikidata.org/entity/Q5212225,Damian Brandy,10577,https://en.wikipedia.org/wiki/Damian_Brandy,nan
http://www.wikidata.org/entity/Q6175914,Jeffrey Cook,10795,https://en.wikipedia.org/wiki/Jeffrey_Cook_(cricketer),nan
http://www.wikidata.org/entity/Q3527537,Jack Crawford,10866,https://en.wikipedia.org/wiki/Jack_Crawford_(cricketer),File:Jack_Crawford.jpg
http://www.wikidata.org/entity/Q70332628,Shivam Kumar,1202785,https://en.wikipedia.org/wiki/Shivam_Kumar,nan
http://www.wikidata.org/entity/Q3528916,Tom Emmett,12518,https://en.wikipedia.org/wiki/Tom_Emmett,File:Tom_Emmett_c1895.jpg
http://www.wikidata.org/entity/Q3529107,Arthur Fielder,12835,https://en.wikipedia.org/wiki/Arthur_Fielder,File:Arthur_Fielder_in_1906.png
http://www.wikidata.org/entity/Q3528670,Francis Ford,12866,https://en.wikipedia.org/wiki/Francis_Ford_(cricketer),nan
http://www.wikidata.org/entity/Q3528738,Arnold Fothergill,12883,https://en.wikipedia.org/wiki/Arnold_Fothergill,File:AJFothergill.jpg
http://www.wikidata.org/entity/Q7822393,Tony Frost,12927,https://en.wikipedia.org/wiki/Tony_Frost,nan
http://www.wikidata.org/entity/Q6827580,Michael Gough,13413,https://en.wikipedia.org/wiki/Michael_Gough_(cricketer),nan
http://www.wikidata.org/entity/Q3529375,Tommy Greenhough,13446,https://en.wikipedia.org/wiki/Tommy_Greenhough,File:Tommy_Greenhough_of_Lancs.jpg
http://www.wikidata.org/entity/Q983746,Wally Hammond,14022,https://en.wikipedia.org/wiki/Wally_Hammond,File:Wally_Hammond_c1930.jpg
http://www.wikidata.org/entity/Q6988697,Neil Hancock,14026,https://en.wikipedia.org/wiki/Neil_Hancock,nan
http://www.wikidata.org/entity/Q3529111,Steve Harmison,14054,https://en.wikipedia.org/wiki/Steve_Harmison,File:Steve_Harmison.jpg
http://www.wikidata.org/entity/Q3527191,J. T. Hearne,14133,https://en.wikipedia.org/wiki/J._T._Hearne,File:JT_Hearne_c1895.jpg
http://www.wikidata.org/entity/Q16213713,Toby Radford,19315,https://en.wikipedia.org/wiki/Toby_Radford,nan
http://www.wikidata.org/entity/Q5239075,David Ripley,19415,https://en.wikipedia.org/wiki/David_Ripley,nan
http://www.wikidata.org/entity/Q5239426,David Sales,20049,https://en.wikipedia.org/wiki/David_Sales,nan
http://www.wikidata.org/entity/Q4886478,Ben Smith,20227,https://en.wikipedia.org/wiki/Ben_Smith_(English_cricketer),nan
http://www.wikidata.org/entity/Q6198192,Jim Smith,20231,"https://en.wikipedia.org/wiki/Jim_Smith_(cricketer,_born_1906)",File:Jim_Smith_of_Middlesex_in_1936.png
http://www.wikidata.org/entity/Q12989015,Vikram Solanki,20286,https://en.wikipedia.org/wiki/Vikram_Solanki,File:Vikram_Solanki.jpg
http://www.wikidata.org/entity/Q5273404,Dick Spooner,20317,https://en.wikipedia.org/wiki/Dick_Spooner,nan
http://www.wikidata.org/entity/Q6989348,Neil Stanley,20334,https://en.wikipedia.org/wiki/Neil_Stanley,nan
http://www.wikidata.org/entity/Q3526339,David Steele,20345,https://en.wikipedia.org/wiki/David_Steele_(cricketer),nan
http://www.wikidata.org/entity/Q6838931,Micky Stewart,20376,https://en.wikipedia.org/wiki/Micky_Stewart,File:Micky_Stewart_2019.jpg
http://www.wikidata.org/entity/Q3531338,Ajmal Shahzad,21431,https://en.wikipedia.org/wiki/Ajmal_Shahzad,nan
http://www.wikidata.org/entity/Q7817619,Tom Smith,21447,"https://en.wikipedia.org/wiki/Tom_Smith_(cricketer,_born_1985)","File:Tom_Smith_bowling,_2012.JPG"
http://www.wikidata.org/entity/Q3301457,Maurice Tate,21462,https://en.wikipedia.org/wiki/Maurice_Tate,File:Maurice_Tate_1926.jpg
http://www.wikidata.org/entity/Q7373417,Roy Tattersall,21464,https://en.wikipedia.org/wiki/Roy_Tattersall,nan
http://www.wikidata.org/entity/Q6989390,Neil Taylor,21490,"https://en.wikipedia.org/wiki/Neil_Taylor_(cricketer,_born_1959)",nan
http://www.wikidata.org/entity/Q7490989,Shaun Udal,22144,https://en.wikipedia.org/wiki/Shaun_Udal,File:England_CCI_(Udal_cropped).jpg
http://www.wikidata.org/entity/Q7409866,Sammy Woods,22492,https://en.wikipedia.org/wiki/Sammy_Woods,File:Sammy_Woods_c1905.jpg
http://www.wikidata.org/entity/Q3082866,Frank Woolley,22518,https://en.wikipedia.org/wiki/Frank_Woolley,File:Frank_Woolley_c1906.jpg
http://www.wikidata.org/entity/Q3527175,Dick Lilley,16293,https://en.wikipedia.org/wiki/Dick_Lilley,File:Dick_Lilley_c1895.jpg
http://www.wikidata.org/entity/Q12987694,Mal Loye,16362,https://en.wikipedia.org/wiki/Mal_Loye,File:Loye.JPG
http://www.wikidata.org/entity/Q4805519,Ashley Metcalfe,17007,https://en.wikipedia.org/wiki/Ashley_Metcalfe,nan
http://www.wikidata.org/entity/Q6139724,James Middlebrook,17013,https://en.wikipedia.org/wiki/James_Middlebrook,File:James_Middlebrook_2.jpg
http://www.wikidata.org/entity/Q3531556,Arthur Milton,17037,https://en.wikipedia.org/wiki/Arthur_Milton,File:Arthur_Milton.jpg
http://www.wikidata.org/entity/Q7792500,Thomas Mitchell,17050,https://en.wikipedia.org/wiki/Tommy_Mitchell,File:Thomas_Bignall_Mitchell_1936.jpg
http://www.wikidata.org/entity/Q7804030,Tim Murtagh,17134,https://en.wikipedia.org/wiki/Tim_Murtagh,File:Tim_Murtagh.jpg
http://www.wikidata.org/entity/Q3526296,Frank Penn,18500,"https://en.wikipedia.org/wiki/Frank_Penn_(cricketer,_born_1851)",File:Frank_Penn_c1878.jpg
http://www.wikidata.org/entity/Q5529905,Geert-Maarten Mol,24913,https://en.wikipedia.org/wiki/Geert-Maarten_Mol,nan
http://www.wikidata.org/entity/Q4681505,Adeel Raja,24978,https://en.wikipedia.org/wiki/Adeel_Raja,nan
http://www.wikidata.org/entity/Q5493705,Fraser Watts,25120,https://en.wikipedia.org/wiki/Fraser_Watts,nan
http://www.wikidata.org/entity/Q3530505,Jignesh Desai,25880,https://en.wikipedia.org/wiki/Jignesh_Desai,nan
http://www.wikidata.org/entity/Q3530457,Donovan Blake,25881,https://en.wikipedia.org/wiki/Donovan_Blake,nan
http://www.wikidata.org/entity/Q3521452,Hemu Adhikari,26179,https://en.wikipedia.org/wiki/Hemu_Adhikari,nan
http://www.wikidata.org/entity/Q4849735,Balachandra Akhil,26206,https://en.wikipedia.org/wiki/Balachandra_Akhil,nan
http://www.wikidata.org/entity/Q24005683,Anirudh Singh,26252,https://en.wikipedia.org/wiki/Anirudh_Singh_(cricketer),nan
http://www.wikidata.org/entity/Q16221277,Arindam Das,26282,https://en.wikipedia.org/wiki/Arindam_Das,nan
http://www.wikidata.org/entity/Q24006366,Ashwin Yadav,26443,https://en.wikipedia.org/wiki/Ashwin_Yadav,nan
http://www.wikidata.org/entity/Q7684736,Taposh Ghosh,269238,https://en.wikipedia.org/wiki/Taposh_Ghosh,nan
http://www.wikidata.org/entity/Q3526609,Shiv Sunder Das,28010,https://en.wikipedia.org/wiki/Shiv_Sunder_Das,nan
http://www.wikidata.org/entity/Q558182,Sunil Gavaskar,28794,https://en.wikipedia.org/wiki/Sunil_Gavaskar,File:Sunny_Gavaskar_Sahara.jpg
http://www.wikidata.org/entity/Q27929679,Naresh Gehlot,28801,https://en.wikipedia.org/wiki/Naresh_Gehlot,nan
http://www.wikidata.org/entity/Q3528924,Ghulam Guard,28861,https://en.wikipedia.org/wiki/Ghulam_Guard,File:Ghulam_guard_1.jpg
http://www.wikidata.org/entity/Q3529044,Gursharan Singh,28884,https://en.wikipedia.org/wiki/Gursharan_Singh,nan
http://www.wikidata.org/entity/Q558189,Kapil Dev,30028,https://en.wikipedia.org/wiki/Kapil_Dev,File:Kapil_Dev_at_Equation_sports_auction.jpg
http://www.wikidata.org/entity/Q3527922,Aashish Kapoor,30030,https://en.wikipedia.org/wiki/Aashish_Kapoor,nan
http://www.wikidata.org/entity/Q3528283,Amay Khurasiya,30112,https://en.wikipedia.org/wiki/Amay_Khurasiya,nan
http://www.wikidata.org/entity/Q3536900,Budhi Kunderan,30178,https://en.wikipedia.org/wiki/Budhi_Kunderan,File:Budhi_Kunderan.jpg
http://www.wikidata.org/entity/Q3520064,Vinoo Mankad,30939,https://en.wikipedia.org/wiki/Vinoo_Mankad,File:Vinoo_Mankad_1996_stamp_of_India.jpg
http://www.wikidata.org/entity/Q7421986,Saradindu Mukherjee,31048,https://en.wikipedia.org/wiki/Saradindu_Mukherjee,nan
http://www.wikidata.org/entity/Q3529122,C. S. Nayudu,31813,https://en.wikipedia.org/wiki/C._S._Nayudu,File:Nayudu_brothers_c1934.jpg
http://www.wikidata.org/entity/Q7286618,Rakesh Patel,32248,https://en.wikipedia.org/wiki/Rakesh_Patel,nan
http://www.wikidata.org/entity/Q21285553,Shivakant Shukla,34017,https://en.wikipedia.org/wiki/Shivakant_Shukla,nan
http://www.wikidata.org/entity/Q27997027,Mritunjay Tripathi,35324,https://en.wikipedia.org/wiki/Mritunjay_Tripathi,nan
http://www.wikidata.org/entity/Q3520815,Yograj Singh,36078,https://en.wikipedia.org/wiki/Yograj_Singh,File:Yograj_Singh.jpg
http://www.wikidata.org/entity/Q5200616,Cyril Allcott,36177,https://en.wikipedia.org/wiki/Cyril_Allcott,File:Cyril_Allcott_1931.jpg
http://www.wikidata.org/entity/Q5534018,Geoff Allott,36179,https://en.wikipedia.org/wiki/Geoff_Allott,nan
http://www.wikidata.org/entity/Q4961296,Brent Arnel,36194,https://en.wikipedia.org/wiki/Brent_Arnel,nan
http://www.wikidata.org/entity/Q6222813,John Bracewell,36306,https://en.wikipedia.org/wiki/John_Bracewell,nan
http://www.wikidata.org/entity/Q7839157,Trevor Franklin,37002,https://en.wikipedia.org/wiki/Trevor_Franklin_(cricketer),nan
http://www.wikidata.org/entity/Q6790650,Matthew Hart,37237,https://en.wikipedia.org/wiki/Matthew_Hart,nan
http://www.wikidata.org/entity/Q5585450,Gordon Leggat,37607,https://en.wikipedia.org/wiki/Gordon_Leggat,File:Gordon_Leggat.jpg
http://www.wikidata.org/entity/Q5605936,Greg Loveridge,37609,https://en.wikipedia.org/wiki/Greg_Loveridge,nan
http://www.wikidata.org/entity/Q3630213,Jacob Oram,38062,https://en.wikipedia.org/wiki/Jacob_Oram,nan
http://www.wikidata.org/entity/Q16204475,Chris Cooke,386774,https://en.wikipedia.org/wiki/Chris_Cooke,nan
http://www.wikidata.org/entity/Q4706407,Alan Connolly,4613,https://en.wikipedia.org/wiki/Alan_Connolly,nan
http://www.wikidata.org/entity/Q7518511,Simon Cook,4619,https://en.wikipedia.org/wiki/Simon_Cook_(Australian_cricketer),nan
http://www.wikidata.org/entity/Q3525063,Jimmy Sinclair,47195,https://en.wikipedia.org/wiki/Jimmy_Sinclair,File:Jimmy_Sinclair_c1905.jpg
http://www.wikidata.org/entity/Q42428809,Manoj Chanaka,48415,https://en.wikipedia.org/wiki/Manoj_Chanaka,nan
http://www.wikidata.org/entity/Q3531286,Prasanna Jayawardene,49236,https://en.wikipedia.org/wiki/Prasanna_Jayawardene,nan
http://www.wikidata.org/entity/Q7308224,Reggie Duff,4985,https://en.wikipedia.org/wiki/Reggie_Duff,File:Reggie_Duff_c1905.jpg
http://www.wikidata.org/entity/Q45996734,Dammika Perera,49936,https://en.wikipedia.org/wiki/Dammika_Perera,nan
http://www.wikidata.org/entity/Q5534123,Geoff Dymock,4999,https://en.wikipedia.org/wiki/Geoff_Dymock,nan
http://www.wikidata.org/entity/Q30026999,Dhanuka Pathirana,50108,https://en.wikipedia.org/wiki/Dhanuka_Pathirana,nan
http://www.wikidata.org/entity/Q8043234,Xavier Doherty,5017,https://en.wikipedia.org/wiki/Xavier_Doherty,File:XAVIER_DOHERTY_(3071566113).jpg
http://www.wikidata.org/entity/Q3531326,Athula Samarasekera,50421,https://en.wikipedia.org/wiki/Athula_Samarasekera,nan
http://www.wikidata.org/entity/Q3763931,Jimmy Adams,51100,https://en.wikipedia.org/wiki/Jimmy_Adams,nan
http://www.wikidata.org/entity/Q6008453,Imtiaz Ali,51102,https://en.wikipedia.org/wiki/Imtiaz_Ali_(cricketer),nan
http://www.wikidata.org/entity/Q4962146,Brett Dorey,5112,https://en.wikipedia.org/wiki/Brett_Dorey,File:Brett_Dorey.png
http://www.wikidata.org/entity/Q22003558,Colin Cannonier,51493,https://en.wikipedia.org/wiki/Colin_Cannonier,nan
http://www.wikidata.org/entity/Q5645836,Hammond Furlonge,51800,https://en.wikipedia.org/wiki/Hammond_Furlonge,nan
http://www.wikidata.org/entity/Q5222525,Daren Ganga,51872,https://en.wikipedia.org/wiki/Daren_Ganga,nan
http://www.wikidata.org/entity/Q2830503,Alan Fairfax,5209,https://en.wikipedia.org/wiki/Alan_Fairfax,File:AlanFairfax.jpg
http://www.wikidata.org/entity/Q21872572,Tamar Lambert,52371,https://en.wikipedia.org/wiki/Tamar_Lambert,nan
http://www.wikidata.org/entity/Q6733755,Mahendra Nagamootoo,52630,https://en.wikipedia.org/wiki/Mahendra_Nagamootoo,nan
http://www.wikidata.org/entity/Q7292935,Rangy Nanan,52631,https://en.wikipedia.org/wiki/Rangy_Nanan,nan
http://www.wikidata.org/entity/Q8021791,Willie Rodriguez,52820,https://en.wikipedia.org/wiki/Willie_Rodriguez,nan
http://www.wikidata.org/entity/Q4666031,Abdullah Mazari,390752,https://en.wikipedia.org/wiki/Abdullah_Mazari,nan
http://www.wikidata.org/entity/Q22121185,Ahmed Said,39136,https://en.wikipedia.org/wiki/Ahmed_Said_(cricketer),nan
http://www.wikidata.org/entity/Q3524524,Frank Allan,3950,https://en.wikipedia.org/wiki/Frank_Allan,File:Frank_Allan_1878.jpg
http://www.wikidata.org/entity/Q23939997,Phil Alley,3961,https://en.wikipedia.org/wiki/Phil_Alley,nan
http://www.wikidata.org/entity/Q21642926,Adnan Rasool,39853,https://en.wikipedia.org/wiki/Adnan_Rasool,nan
http://www.wikidata.org/entity/Q6736980,Maisam Hasnain,41343,https://en.wikipedia.org/wiki/Maisam_Hasnain,nan
http://www.wikidata.org/entity/Q6130183,James Brayshaw,4202,https://en.wikipedia.org/wiki/James_Brayshaw,File:James_Brayshaw.jpg
http://www.wikidata.org/entity/Q24702939,Mohammad Kashif,42023,nan,nan
http://www.wikidata.org/entity/Q7297240,Ray Bright,4208,https://en.wikipedia.org/wiki/Ray_Bright,nan
http://www.wikidata.org/entity/Q21642282,Nasir Awais,42237,https://en.wikipedia.org/wiki/Nasir_Awais,nan
http://www.wikidata.org/entity/Q14480384,William Bruce,4228,https://en.wikipedia.org/wiki/William_Bruce_(cricketer),File:William_Bruce_cricketer_c1895.jpg
http://www.wikidata.org/entity/Q7678939,Talat Ali,43273,https://en.wikipedia.org/wiki/Talat_Ali,nan
http://www.wikidata.org/entity/Q7902065,Usman Tariq,43509,https://en.wikipedia.org/wiki/Usman_Tariq,nan
http://www.wikidata.org/entity/Q3535590,Wasim Raja,43553,https://en.wikipedia.org/wiki/Wasim_Raja,nan
http://www.wikidata.org/entity/Q14479918,Wazir Mohammad,43557,https://en.wikipedia.org/wiki/Wazir_Mohammad,nan
http://www.wikidata.org/entity/Q8064666,Zahid Saeed,43700,https://en.wikipedia.org/wiki/Zahid_Saeed,nan
http://www.wikidata.org/entity/Q7461043,Shafiek Abrahams,43909,https://en.wikipedia.org/wiki/Shafiek_Abrahams,nan
http://www.wikidata.org/entity/Q3527198,H. D. Ackerman,43913,https://en.wikipedia.org/wiki/HD_Ackerman,nan
http://www.wikidata.org/entity/Q8043444,Xen Balaskas,44040,https://en.wikipedia.org/wiki/Xen_Balaskas,File:Xen_Balaskas_c1935.jpg
http://www.wikidata.org/entity/Q5231084,David Bandy,4425,https://en.wikipedia.org/wiki/David_Bandy,nan
http://www.wikidata.org/entity/Q5026185,Cameron Borgas,4427,https://en.wikipedia.org/wiki/Cameron_Borgas,File:Cameron_Borgas_2.jpg
http://www.wikidata.org/entity/Q3269729,Herschelle Gibbs,45224,https://en.wikipedia.org/wiki/Herschelle_Gibbs,File:Herschelle_Gibbs.jpg
http://www.wikidata.org/entity/Q3107247,Stuart Clark,4582,https://en.wikipedia.org/wiki/Stuart_Clark,File:Stuart_clark_lords.jpg
http://www.wikidata.org/entity/Q5530021,Geff Noblet,6933,https://en.wikipedia.org/wiki/Geff_Noblet,nan
http://www.wikidata.org/entity/Q6394615,Kerry O'Keeffe,7002,https://en.wikipedia.org/wiki/Kerry_O'Keeffe,nan
http://www.wikidata.org/entity/Q6214520,Joey Palmer,7071,https://en.wikipedia.org/wiki/Joey_Palmer,File:George_Palmer_Aust_cricketer.jpg
http://www.wikidata.org/entity/Q5134202,Clinton Perren,7106,https://en.wikipedia.org/wiki/Clinton_Perren,nan
http://www.wikidata.org/entity/Q5170427,Corey Richards,7350,https://en.wikipedia.org/wiki/Corey_Richards,nan
http://www.wikidata.org/entity/Q6702323,Luke Ronchi,7502,https://en.wikipedia.org/wiki/Luke_Ronchi,nan
http://www.wikidata.org/entity/Q6115010,Jack Saunders,7564,https://en.wikipedia.org/wiki/Jack_Saunders_(Australian_cricketer),File:Jack_Saunders_Australian_cricketer.jpg
http://www.wikidata.org/entity/Q2738939,Bob Simpson,7619,https://en.wikipedia.org/wiki/Bob_Simpson_(cricketer),File:Bob_Simpson_young.jpg
http://www.wikidata.org/entity/Q4773537,Anthony Stuart,7691,https://en.wikipedia.org/wiki/Anthony_Stuart_(cricketer),nan
http://www.wikidata.org/entity/Q6967896,Nat Thomson,7948,https://en.wikipedia.org/wiki/Nat_Thomson,File:Nat_Thomson.png
http://www.wikidata.org/entity/Q5300985,Doug Walters,8151,https://en.wikipedia.org/wiki/Doug_Walters,File:Doug_Walters_1965.jpg
http://www.wikidata.org/entity/Q5534030,Geoff Arnold,8566,https://en.wikipedia.org/wiki/Geoff_Arnold,nan
http://www.wikidata.org/entity/Q6129015,James Averis,8592,https://en.wikipedia.org/wiki/James_Averis,nan
http://www.wikidata.org/entity/Q27830862,Larry Edwards,530816,https://en.wikipedia.org/wiki/Larry_Edwards_(cricketer),nan
http://www.wikidata.org/entity/Q3525956,Isa Guha,53726,https://en.wikipedia.org/wiki/Isa_Guha,File:Shibani_Dandekar_on_DLF_IPL_Extraaa_Innings_show_(5).jpg
http://www.wikidata.org/entity/Q6193039,Jill Saulbrey,54438,https://en.wikipedia.org/wiki/Jill_Saulbrey,nan
http://www.wikidata.org/entity/Q24007863,Elizabeth Owens,54928,https://en.wikipedia.org/wiki/Elizabeth_Owens_(cricketer),nan
http://www.wikidata.org/entity/Q6174004,Jeff Hammond,5569,https://en.wikipedia.org/wiki/Jeff_Hammond_(cricketer),nan
http://www.wikidata.org/entity/Q4861780,Barney Rogers,55736,https://en.wikipedia.org/wiki/Barney_Rogers,nan
http://www.wikidata.org/entity/Q6767946,Mark Harrity,5587,https://en.wikipedia.org/wiki/Mark_Harrity,nan
http://www.wikidata.org/entity/Q4710434,Albert Hartkopf,5591,https://en.wikipedia.org/wiki/Albert_Hartkopf,File:Albert_Hartkopf.jpg
http://www.wikidata.org/entity/Q28003263,Ali Arman,56267,https://en.wikipedia.org/wiki/Ali_Arman,nan
http://www.wikidata.org/entity/Q6768036,Mark Higgs,5654,https://en.wikipedia.org/wiki/Mark_Higgs_(cricketer),nan
http://www.wikidata.org/entity/Q2923401,Brad Hodge,5674,https://en.wikipedia.org/wiki/Brad_Hodge,File:Brad_Hodge_2008.jpg
http://www.wikidata.org/entity/Q7167404,Percy Hornibrook,5707,https://en.wikipedia.org/wiki/Percy_Hornibrook,File:PercyHornibrook.jpg
http://www.wikidata.org/entity/Q2860157,Archie Jackson,6000,https://en.wikipedia.org/wiki/Archie_Jackson,File:Archie_Jackson_PIC-15611-2084_(cropped).jpg
http://www.wikidata.org/entity/Q9357513,Terry Jenner,6022,https://en.wikipedia.org/wiki/Terry_Jenner,File:Terry_Jenner.jpg
http://www.wikidata.org/entity/Q5128910,Claude Jennings,6023,https://en.wikipedia.org/wiki/Claude_Jennings,File:Claude_Jennings.jpg
http://www.wikidata.org/entity/Q16216612,Nick Jewell,6113,https://en.wikipedia.org/wiki/Nick_Jewell,nan
http://www.wikidata.org/entity/Q173789,Justin Langer,6256,https://en.wikipedia.org/wiki/Justin_Langer,File:Justin_Langer_Portrait.png
http://www.wikidata.org/entity/Q6388062,Ken Mackay,6445,https://en.wikipedia.org/wiki/Ken_Mackay,"File:Ken_Mackay,_1948.png"
http://www.wikidata.org/entity/Q5593050,Graham Manou,6480,https://en.wikipedia.org/wiki/Graham_Manou,File:Graham_Manou_batting.jpg
http://www.wikidata.org/entity/Q6267205,Johnny Martin,6509,https://en.wikipedia.org/wiki/Johnny_Martin_(cricketer),"File:Ian_Craig,_Johnny_Martin_and_Brian_Booth_1960.jpg"
http://www.wikidata.org/entity/Q3376749,Peter McAlister,6536,https://en.wikipedia.org/wiki/Peter_McAlister,File:Peter_McAlister_1909.jpg
