ID,AWARDS
1099270,[]
515558,[]
515236,[]
1103918,[]
1153258,[]
1147608,[]
1150751,[]
581406,[]
397606,[]
1153473,[]
905467,[]
17190,[]
17856,[]
16139,[]
16138,[]
16070,[]
15901,['NBC Denis Compton Award 1997']
587617,[]
885739,[]
305449,[]
15899,[]
16069,[]
16068,[]
16137,[]
16067,[]
16066,[]
374573,[]
16065,[]
16064,[]
15898,[]
16063,[]
16843,[]
296815,[]
16591,[]
574641,[]
16300,[]
16590,[]
361428,[]
515565,[]
16299,[]
16298,[]
16589,[]
16836,[]
1095919,[]
1098013,[]
16803,[]
568277,[]
16588,[]
17460,[]
16952,[]
17855,[]
514394,[]
218562,['NBC Denis Compton Award 2011']
17854,[]
16951,"['Wisden Cricketer of the Year 1998', 'Walter Lawrence Trophy 1993']"
1148099,[]
17459,[]
17194,[]
365776,[]
17458,[]
297512,[]
16949,[]
17457,[]
16062,[]
371643,[]
15928,[]
17456,[]
15897,[]
16061,[]
16060,[]
16059,[]
16058,[]
15895,[]
16057,[]
16158,[]
15893,[]
15892,['Wisden Cricketer of the Year 1912']
16136,[]
16056,[]
16055,[]
16054,[]
16164,[]
874187,[]
16297,[]
16587,[]
867213,[]
16586,[]
16346,[]
570261,[]
16585,[]
16584,[]
16583,[]
885927,[]
16296,[]
16582,[]
16581,[]
16802,[]
16801,[]
16580,[]
432637,[]
338596,[]
16800,[]
17773,[]
17853,[]
17455,[]
17808,[]
53813,[]
17454,[]
17852,[]
532588,[]
581621,[]
532589,[]
17453,[]
16956,['Wisden Cricketer of the Year 1952']
16954,[]
437270,[]
53812,[]
1028713,[]
16953,[]
15886,[]
16053,[]
663861,[]
16052,[]
1112293,[]
16051,[]
15887,[]
16050,[]
741925,[]
369357,[]
16049,[]
15947,[]
16048,[]
16047,[]
16046,[]
16135,[]
591594,[]
16295,[]
877687,[]
572759,[]
460073,[]
16579,[]
16294,[]
459762,[]
520551,[]
16293,['Wisden Cricketer of the Year 1897']
897565,[]
467813,[]
16578,[]
16289,[]
16577,[]
16291,[]
16799,[]
16290,[]
1114706,[]
17452,[]
1094112,[]
17451,[]
537865,[]
17450,[]
17449,[]
17448,[]
1035993,[]
469889,[]
16948,[]
17851,[]
17446,[]
517934,[]
464415,[]
914663,[]
16947,[]
17445,[]
884077,[]
583748,[]
583761,[]
16134,[]
1146065,[]
212503,[]
885845,[]
16044,[]
16043,[]
15891,[]
15944,[]
16130,[]
15833,[]
338907,[]
16042,[]
419170,[]
589894,[]
511848,[]
16719,[]
16288,[]
536234,[]
53798,[]
16576,[]
469025,[]
16851,[]
16798,[]
16575,[]
16574,[]
16424,[]
529045,[]
515328,[]
645467,[]
631815,[]
671817,[]
1032737,[]
17157,[]
17444,[]
16946,[]
16945,['NBC Denis Compton Award 1999']
17850,[]
17443,[]
17442,[]
17441,[]
17440,[]
17439,[]
16943,[]
17438,[]
17437,[]
590394,[]
17959,[]
16041,[]
16040,[]
906479,[]
16133,[]
16038,[]
641127,[]
15889,[]
16039,[]
16037,[]
15890,[]
15888,[]
15942,[]
16036,[]
16035,[]
16034,[]
16033,[]
16032,[]
16287,['Wisden Cricketer of the Year 1929']
16573,[]
16286,[]
529124,[]
16572,[]
16415,[]
16797,[]
16423,[]
359184,[]
16796,[]
16284,[]
1022093,[]
16283,[]
16571,[]
16570,[]
16734,[]
16569,[]
17436,[]
1015275,[]
17435,[]
1148822,[]
17434,[]
1041723,[]
17433,[]
915055,[]
17432,[]
17431,[]
17430,[]
1004799,[]
17981,[]
17772,[]
17429,[]
17428,[]
16942,[]
535835,[]
16030,[]
16031,[]
16029,[]
16028,[]
415108,[]
567481,[]
16132,[]
16131,[]
16027,[]
741835,[]
16026,[]
16118,[]
1039501,[]
1036255,[]
1147453,[]
16025,[]
574659,[]
16849,[]
354439,[]
885935,[]
532826,[]
16568,[]
522899,[]
16282,[]
16279,[]
16278,[]
331257,[]
16422,[]
637144,[]
1096977,[]
854337,[]
16281,[]
517574,[]
16567,[]
16276,[]
246588,[]
17427,[]
1150187,[]
16941,[]
17426,[]
886445,[]
17425,[]
17424,[]
17423,[]
17422,[]
17421,[]
17420,[]
17419,[]
17418,[]
17849,[]
53811,[]
575365,[]
369217,[]
16024,[]
15936,[]
16023,[]
15885,[]
15938,[]
1149199,[]
868843,[]
568195,[]
1039751,[]
16022,[]
15884,['Wisden Cricketer of the Year 1924']
16021,[]
643417,[]
16020,[]
16566,[]
331682,[]
1148022,[]
590253,[]
16275,[]
583752,[]
16565,[]
1110445,[]
16834,[]
16274,[]
16564,[]
16272,[]
16848,[]
16271,['Awarded the CBE on 31st December 2001']
462884,['Awarded the MBE on 12th June 2010']
16269,[]
16268,[]
16563,[]
16940,[]
17848,[]
17417,[]
358256,[]
17847,[]
16939,[]
886117,[]
16938,[]
256968,[]
17416,[]
631543,[]
523340,[]
16936,[]
17846,[]
17415,[]
17414,[]
16019,[]
15882,['Reverend']
16018,[]
16017,[]
15881,[]
513004,[]
1156380,[]
748791,[]
289749,[]
16016,[]
15941,[]
16015,[]
514608,[]
15943,[]
230855,"['NBC Denis Compton Award 2007, 2008, 2009']"
16014,[]
16013,[]
513774,[]
16795,[]
16562,[]
16561,[]
574536,[]
252003,[]
16560,[]
663043,[]
213012,[]
417878,[]
515904,[]
16266,[]
16265,[]
16738,['Knighted for services to cricket 1953']
16263,[]
575360,[]
16262,['Tasmania First-Class Career Span: 1971-72']
247667,[]
332783,[]
331261,[]
879333,[]
519108,[]
17845,[]
16935,[]
916267,[]
587165,[]
372369,[]
17961,[]
17954,[]
17413,[]
17209,[]
17219,[]
17173,[]
16933,['Wisden Cricketer of the Year 1898']
17412,[]
16012,[]
866505,[]
302808,[]
1156381,[]
645745,[]
16119,[]
15933,[]
15879,['Awarded the MBE on 15th June 2013']
16045,[]
16111,[]
524871,[]
886215,[]
15935,[]
384209,[]
756505,[]
1147873,[]
859015,[]
15878,[]
413730,[]
16260,['Wisden Cricketer of the Year 1979']
16559,[]
16558,[]
16794,[]
256526,[]
16557,[]
1148600,[]
16556,[]
559440,[]
16421,[]
16555,[]
16554,[]
16553,[]
16552,[]
16793,[]
16792,[]
638306,[]
866503,[]
1141032,[]
464468,[]
518370,[]
405686,[]
16913,[]
17411,[]
886185,[]
879351,[]
297515,[]
17410,[]
338624,[]
17810,[]
17409,[]
17408,[]
17407,[]
17160,[]
1141712,[]
16932,[]
650923,[]
17771,[]
17218,[]
347670,[]
244640,[]
16167,[]
745769,[]
15877,[]
23911,['NBC Denis Compton Award 2002']
16159,['NBC Denis Compton Award 2003']
462929,[]
399333,[]
251429,[]
256093,[]
15876,"['NBC Denis Compton Award 1998', 'NBC Denis Compton Award 2001', 'Wisden Cricketer of the Year 2005']"
16011,[]
15874,[]
16010,[]
16009,[]
16791,[]
16258,[]
16420,[]
1144683,[]
16790,[]
16551,[]
1143807,[]
16257,[]
16550,[]
53698,[]
16549,[]
16548,[]
16547,[]
254169,[]
16256,[]
1094989,[]
525665,[]
746053,[]
632160,[]
1098178,[]
1100810,[]
998313,[]
663613,[]
874245,[]
580559,[]
365166,[]
16930,[]
16928,[]
16927,[]
1015287,[]
17946,"['NBC Denis Compton Award 1998', 'NBC Denis Compton Award 1999', 'NBC Denis Compton Award 2000']"
599107,[]
294125,['Awarded the MBE in December 2008']
17406,[]
17844,[]
17404,[]
17403,[]
17402,[]
17401,[]
17178,[]
1030649,[]
16926,[]
17843,[]
1148806,[]
16008,[]
15873,[]
15872,"['ICC Umpire of the Year (winning the David Shepherd Trophy) 2013, 2014, 2015']"
422247,[]
16152,[]
16007,[]
361473,[]
16129,[]
16005,[]
1158591,[]
16004,[]
15871,[]
590940,[]
16003,[]
15870,[]
16128,[]
16112,[]
16788,"['Awarded the Victoria Cross on April 1, 1858']"
16255,[]
16254,[]
568193,[]
568191,[]
1149914,[]
16546,[]
16787,[]
16786,[]
16545,[]
16785,[]
16784,[]
16783,[]
589849,[]
535302,[]
17400,[]
17399,[]
17159,[]
17842,[]
16925,[]
17217,[]
16923,[]
1147239,[]
17398,[]
885805,[]
297499,"['NBC Denis Compton Award 2010, 2011']"
573894,[]
15868,[]
463667,[]
874281,[]
16127,[]
408413,[]
16002,[]
16001,[]
668595,[]
15866,['Wisden Cricketer of the Year 1963']
590957,[]
16114,[]
15864,['NBC Denis Compton Award 1999']
16000,[]
15999,[]
663611,[]
16782,[]
16781,[]
16495,[]
16253,[]
535834,[]
16544,[]
1100815,[]
16543,[]
16718,[]
1154718,[]
16780,[]
16542,[]
16414,[]
16541,[]
16494,[]
16493,[]
16419,[]
17770,[]
365724,[]
17141,[]
573901,[]
882675,[]
16921,[]
17397,[]
17396,[]
16920,[]
17841,[]
16922,[]
1099274,[]
535474,[]
460080,[]
297510,[]
338622,[]
17447,[]
17395,[]
17840,[]
628018,[]
15998,[]
668033,[]
15862,[]
1150949,[]
854037,[]
877503,[]
15997,[]
15861,[]
15996,[]
1158593,[]
872943,[]
15995,[]
15860,[]
15859,[]
15994,[]
15993,[]
16779,[]
16778,[]
16540,[]
16777,[]
16539,[]
16538,[]
16537,[]
16536,[]
16535,[]
16534,[]
16242,['Wisden Cricketer of the Year 1906']
354256,[]
16532,[]
16533,[]
16531,[]
460756,[]
532566,[]
16919,[]
338974,[]
16918,['Wisden Cricketer of the Year 1892']
17392,[]
17394,[]
16916,[]
16917,[]
17393,[]
17391,[]
17230,[]
17172,[]
16915,[]
17390,[]
634298,[]
16914,[]
17838,[]
17839,[]
535955,[]
15992,[]
16108,[]
16126,[]
15991,[]
15858,['Wisden Cricketer of the Year 1933']
465686,[]
15990,[]
16155,[]
16161,[]
15856,[]
591428,[]
15855,[]
1032119,[]
886043,[]
15854,[]
15853,[]
15852,[]
246289,[]
53797,[]
16402,[]
16835,[]
1146769,[]
16776,[]
16530,[]
16529,[]
256967,[]
298695,[]
16528,[]
16775,[]
16527,[]
16252,[]
16657,[]
16526,[]
16250,[]
17389,[]
17837,[]
17836,[]
17388,[]
17175,[]
16912,[]
17387,[]
17386,[]
17385,[]
17384,[]
17383,[]
17382,[]
17381,[]
17380,[]
17378,[]
17377,[]
17376,[]
15851,[]
15988,[]
15987,[]
1090828,[]
1010971,[]
770739,[]
15986,[]
16107,[]
1021717,[]
15985,[]
16125,[]
15984,[]
15848,[]
15983,[]
15946,[]
212218,[]
15982,[]
16525,[]
255950,[]
16524,[]
53796,[]
16523,[]
16249,[]
16522,[]
16521,[]
16774,[]
16520,[]
16519,[]
16773,[]
16772,[]
16247,[]
16246,[]
16245,[]
16518,[]
17375,[]
17938,[]
267184,[]
17951,[]
17374,[]
17373,[]
741655,[]
17769,[]
53810,[]
17976,[]
16905,[]
885827,[]
886201,[]
15849,[]
15981,[]
15980,[]
15979,[]
15978,[]
476276,[]
15977,[]
15976,[]
15975,[]
297484,[]
15974,[]
15973,[]
15972,[]
15971,[]
16124,[]
365941,[]
16517,[]
16244,[]
16830,[]
16516,[]
16243,[]
16515,[]
16771,[]
16514,[]
16852,[]
297593,[]
468208,[]
627721,[]
16492,[]
16740,[]
16770,[]
16237,[]
16513,[]
17835,[]
17165,[]
17372,[]
872935,[]
17371,"[""John Marshall's profile page on""]"
17834,[]
1095927,[]
17370,[]
17369,[]
17833,[]
17368,[]
17367,[]
400785,[]
562312,[]
17366,[]
17365,[]
17364,[]
17363,[]
15970,[]
879285,[]
916269,[]
886049,[]
591487,[]
16106,[]
877769,[]
652939,[]
15969,[]
15968,[]
15967,[]
15847,"['ICC Umpires and Referees Manager (2002-2006)', 'ECB Umpires and Match Operations Manager (2006-)']"
293542,[]
886059,[]
874155,[]
877515,[]
755033,[]
16238,[]
1094554,[]
16512,[]
16511,[]
16510,[]
16240,[]
16239,[]
16509,[]
53795,[]
16769,[]
16768,[]
519208,[]
517249,[]
16767,[]
16766,[]
16508,[]
16765,[]
17362,[]
17768,[]
767057,[]
17361,[]
17360,[]
17359,[]
17358,[]
17357,[]
16904,[]
17356,[]
17355,[]
17832,[]
16911,[]
16910,[]
16909,[]
17216,[]
17354,[]
15846,[]
15966,[]
15845,['Signed for Surrey in 1993 but played no first-class matches']
16153,[]
15965,[]
15869,[]
15844,[]
16105,[]
15843,[]
15842,[]
885741,[]
15964,[]
217511,[]
15940,[]
15841,['Wisden Cricketer of the Year 1940']
15963,[]
1096987,[]
15962,[]
16764,[]
16404,[]
16507,[]
16506,[]
16505,[]
16504,[]
16503,[]
16235,[]
16234,[]
16502,[]
16427,[]
515564,[]
572761,[]
16501,[]
16500,[]
579366,[]
455524,[]
16838,[]
409576,[]
355092,[]
16499,[]
874205,[]
16498,[]
210958,[]
16497,[]
824719,[]
16233,[]
249934,[]
17353,[]
17352,[]
17351,[]
16908,[]
17349,[]
17215,[]
355277,[]
413931,[]
17767,[]
16907,[]
17348,[]
17347,[]
17346,[]
515566,[]
17345,[]
17344,[]
17343,[]
303668,[]
17342,[]
17056,[]
1146072,[]
16123,[]
267185,[]
309217,[]
15961,[]
15960,[]
15959,[]
16110,[]
1095839,[]
15840,[]
15838,[]
15958,[]
15957,[]
15956,[]
16154,[]
15955,[]
1110452,[]
738951,[]
1149185,[]
760493,[]
16496,[]
16241,[]
16409,[]
16763,[]
16232,[]
1021729,[]
16839,[]
583763,[]
16762,[]
16230,[]
16491,[]
910851,[]
297084,[]
16490,[]
368552,[]
338589,[]
16489,[]
16488,[]
16487,[]
1146764,[]
580577,[]
16739,[]
561413,[]
17341,[]
17340,[]
17339,[]
1007815,[]
1007153,[]
17338,[]
16903,[]
17337,[]
17831,[]
209665,[]
17272,[]
17336,[]
16901,[]
17335,[]
405134,[]
17334,[]
392833,[]
17333,[]
17332,[]
17331,[]
592177,[]
874159,[]
1094991,[]
877477,[]
1041737,[]
863853,[]
763309,[]
910869,[]
15954,[]
16122,[]
1146015,[]
15953,[]
15952,[]
535510,[]
15835,[]
15951,[]
15950,[]
15949,[]
16121,[]
257579,[]
16117,[]
16116,[]
15836,[]
1111977,[]
16226,[]
16480,['NBC Denis Compton Award 2004']
16486,[]
472212,[]
16225,[]
16761,[]
16485,[]
416717,[]
16484,[]
16224,[]
16483,[]
16223,[]
906467,[]
535496,[]
16482,[]
16481,[]
591397,[]
16221,[]
415109,[]
16220,[]
16758,[]
17330,[]
17329,[]
1148518,[]
17328,[]
880393,[]
16900,[]
744555,[]
16899,[]
17800,[]
17327,[]
17326,[]
17325,[]
16897,[]
17324,[]
1015297,[]
886105,[]
541477,[]
16896,[]
879367,[]
17830,[]
17323,[]
17322,[]
1148799,[]
15945,[]
16120,[]
15834,[]
1103959,[]
1095900,[]
1115860,[]
746833,[]
15939,[]
1096135,[]
351425,[]
1096096,[]
400650,[]
15937,[]
589167,[]
15832,[]
1115853,[]
15831,[]
1153359,[]
244501,[]
16222,[]
16717,[]
669375,[]
16479,[]
16760,[]
641423,[]
16219,[]
307146,[]
16478,[]
16477,[]
16476,[]
16716,[]
16759,[]
16757,[]
879383,[]
16217,[]
564774,[]
16475,[]
16831,[]
338585,[]
16229,[]
16474,[]
17321,[]
17320,[]
1154725,[]
17829,[]
537588,[]
17827,[]
17319,[]
17828,[]
536236,[]
1095944,[]
17318,[]
580554,[]
17229,[]
17826,[]
16895,[]
17795,[]
17825,[]
17317,[]
1000769,[]
524759,[]
16413,[]
16473,[]
330886,[]
16228,['NBC Denis Compton Award 1996']
16472,[]
16471,[]
634350,[]
16216,[]
16215,[]
877675,[]
1094350,[]
16756,[]
638293,[]
879377,[]
16403,[]
16214,[]
1009865,[]
353896,[]
17316,[]
17315,[]
857649,[]
17314,[]
17809,[]
17313,[]
523365,[]
535137,[]
16894,[]
591447,[]
1099106,[]
17312,[]
587194,[]
1032123,[]
16213,[]
16846,['NBC Denis Compton Award 2005']
16212,[]
16470,[]
16469,[]
16468,[]
16210,[]
16209,[]
659873,[]
16467,[]
16466,[]
16465,[]
16464,[]
17289,[]
16889,[]
17311,[]
209487,[]
749949,[]
16890,[]
17824,[]
359563,[]
573598,[]
16888,[]
17310,[]
17309,[]
1158597,[]
17308,[]
1110728,[]
17969,[]
17186,[]
591400,[]
1150381,[]
16208,[]
16755,[]
16207,['Wisden Cricketer of the Year 1927']
16850,[]
16205,[]
16203,[]
16463,[]
468308,[]
16462,[]
16832,[]
1148603,[]
566475,[]
16201,[]
338584,[]
308245,[]
1148810,[]
17307,[]
535116,[]
17811,[]
17306,[]
17305,[]
541644,[]
17304,[]
987263,[]
532827,[]
17303,[]
17221,[]
16893,[]
16891,[]
17302,[]
17937,[]
590950,[]
1146126,[]
16199,[]
590223,[]
514533,[]
16198,[]
16461,[]
589190,[]
16754,[]
469888,[]
1025977,[]
16460,[]
16459,[]
16197,"['Sussex 1928-1955', 'Scored more first-class runs and first-class centuries than', 'any other Sussex player', '776 catches for Sussex is most for any county', 'Made four  successive centuries in 1949', 'Selected for the cancelled 1939-40 MCC tour of India']"
16195,['Wisden Cricketer of the Year 1932']
559129,[]
16193,[]
1149897,[]
740557,[]
886187,[]
17228,[]
1032173,[]
369251,[]
886135,[]
17301,[]
17206,[]
17300,[]
17299,[]
17298,[]
17823,[]
17297,[]
16887,[]
17822,[]
16457,[]
16456,[]
16455,[]
16192,[]
301815,[]
298694,[]
16854,[]
16191,[]
16753,[]
986701,[]
589873,[]
16454,[]
16453,[]
16190,[]
16452,[]
16752,[]
1146025,[]
16451,[]
16751,[]
362292,[]
338613,[]
17296,[]
17295,[]
17294,[]
638708,[]
16886,[]
17293,[]
17292,[]
17225,[]
893639,[]
410320,[]
17821,[]
17820,[]
910361,[]
16450,[]
16186,['NBC Denis Compton Award 1996']
466264,[]
16449,[]
16448,[]
16189,[]
16750,[]
249936,[]
16188,[]
16749,[]
364582,[]
16447,[]
16187,[]
16446,[]
16445,[]
16444,[]
1150947,[]
1148592,[]
17149,[]
17187,[]
568907,[]
17291,[]
17290,[]
17805,[]
17804,[]
358348,[]
17287,[]
16885,['Wisden Cricketer of the Year 1995']
236489,"['U-19 Provincial Player of the Year 2005', 'Western Province/Boland Academy Player of the Year 2005-06', 'NBC Denis Compton Award 2008']"
297473,[]
17286,[]
417515,[]
16443,[]
358597,[]
16442,[]
16441,[]
16714,[]
16748,[]
886175,[]
16184,[]
16440,[]
16439,[]
16183,[]
16182,[]
902907,[]
1016811,[]
17285,[]
17192,[]
525667,[]
16883,[]
17947,[]
16882,"['Lancashire coach 1932-1951', 'Appeared in FA Cup finals in 1906 and 1907', 'Played football for England three times, all against Scotland in 1906, 1910 and 1912']"
16880,[]
591474,[]
17284,[]
16879,[]
17283,[]
17819,[]
17282,[]
17281,[]
535112,[]
16395,[]
16176,[]
16398,[]
16747,[]
866875,[]
16438,[]
464368,[]
291589,[]
16746,[]
16745,[]
16744,[]
16175,[]
16174,[]
17280,[]
17818,[]
17817,[]
1146026,[]
17816,[]
17279,[]
17278,[]
17214,[]
636883,[]
17277,[]
751971,[]
17967,[]
17199,[]
216138,[]
17944,['NBC Denis Compton Award 2003']
16392,"['Chief executive officer of the England & Wales Cricket Board, 1997-2004']"
16180,[]
16847,[]
643999,[]
16437,[]
628626,[]
749957,[]
637151,[]
16411,[]
16179,[]
16178,['Wisden Cricketer of the Year 1981']
16436,[]
1146128,[]
643885,[]
16878,[]
363336,[]
591461,[]
16877,[]
1095843,[]
17276,[]
17968,[]
17275,[]
363492,[]
17815,[]
17274,[]
17273,[]
523196,[]
434157,[]
879273,[]
877475,[]
515906,[]
1146778,[]
16435,[]
16172,"['Wisden Cricketer of the Year 1952', 'New Zealand Cricket Almanack Player of the Year 1952', 'BBC Sports Personality of the Year 1956']"
1099502,[]
1036261,[]
16434,[]
16433,[]
16713,[]
16432,[]
1145625,[]
310521,[]
527479,[]
17161,[]
46543,[]
16876,['NBC Denis Compton Award 1997']
536098,[]
859143,[]
580551,[]
1028995,[]
17859,[]
17766,[]
17504,[]
17503,[]
515194,[]
17271,[]
17213,[]
16990,[]
16431,[]
16430,[]
16412,[]
16429,[]
915197,[]
351569,[]
570205,[]
16743,[]
16742,[]
16428,[]
16732,[]
16170,[]
1106824,[]
16169,"['Secretary of MCC 1898 to 1926', 'Won Blues in 1891 (football) and 1892 (cricket)']"
877521,[]
542287,[]
874175,[]
527481,[]
17270,[]
17269,[]
17502,[]
17501,[]
17814,[]
17794,[]
17500,[]
17174,[]
17499,[]
17268,[]
886065,[]
17267,[]
17498,[]
867613,[]
17497,[]
755035,[]
16873,[]
17496,[]
16989,[]
17775,[]
17799,['NBC Denis Compton Award 2003']
16988,[]
300072,[]
1032097,[]
17266,[]
517649,[]
424815,[]
16872,[]
17494,[]
17197,[]
17265,[]
17493,[]
17264,[]
590337,[]
16986,[]
16985,[]
17212,[]
17263,[]
17147,['Chairman of the England & Wales Cricket Board 1997-2002']
17262,[]
17261,[]
17260,[]
17259,[]
16984,[]
16871,['Wisden Cricketer of the Year 1895']
53885,[]
17258,[]
17492,[]
17257,[]
17813,[]
17256,[]
16868,[]
17255,[]
418550,[]
16867,"['MacKinnon was 98 years and 324 days old when he died, and so is the longest-lived Test cricketer by more than three years. ']"
17254,[]
17861,[]
17491,[]
339022,[]
16865,[]
17950,[]
17198,[]
17253,[]
17774,[]
16983,[]
17252,[]
874151,[]
17251,[]
360691,[]
16864,[]
17250,[]
17249,[]
17248,[]
16982,[]
17155,[]
16981,[]
17490,[]
643421,[]
17247,[]
659593,[]
17246,[]
16869,[]
1090833,[]
643195,[]
16980,[]
17489,[]
17488,[]
17860,[]
17487,[]
17486,[]
465105,[]
17485,[]
16979,[]
16978,['Wisden Cricketer of the Year 1958']
17204,[]
17484,[]
17245,[]
16976,[]
741831,[]
17483,[]
17021,[]
17244,[]
16968,[]
297488,[]
424807,[]
359641,[]
338631,[]
16862,['Wisden Cricketer of the Year 1891']
17978,[]
424816,[]
17955,[]
892759,[]
16975,[]
17482,[]
17243,[]
17481,[]
16973,[]
758617,[]
772301,[]
17203,[]
16972,['NBC Denis Compton Award 2000']
16970,['Wisden Cricketer of the Year 1902']
16969,[]
53723,[]
17242,[]
312609,[]
305448,[]
17480,[]
17182,[]
17162,[]
16967,[]
53816,[]
17479,[]
16966,[]
17478,[]
17962,[]
17222,[]
17241,[]
17477,[]
903269,[]
671809,[]
914727,[]
16965,[]
16859,[]
16964,[]
17183,[]
17476,[]
17154,[]
16860,[]
710565,[]
17812,[]
461161,[]
17948,[]
17475,[]
17474,[]
906057,[]
17858,[]
17473,[]
17472,[]
17471,[]
17470,[]
17469,[]
16963,[]
16962,[]
53814,[]
16961,[]
17857,[]
17960,[]
17240,[]
17202,[]
17468,[]
17467,[]
17466,[]
17201,[]
17465,[]
17200,[]
353011,[]
338628,[]
17464,[]
17463,[]
16959,[]
892757,[]
16858,['Wisden Cricketer of the Year 1925']
16957,[]
1145996,[]
16857,['Wisden Cricketer of the Year 1924']
1146896,[]
338627,[]
17220,[]
17462,[]
17461,[]
300197,[]
351753,[]
18182,[]
18181,[]
53826,[]
18179,[]
18178,[]
18040,[]
874237,[]
18177,[]
18176,[]
18188,[]
18042,[]
993247,[]
290584,[]
356175,[]
18175,[]
18232,[]
883073,[]
18174,[]
562280,[]
18039,[]
18173,[]
18172,[]
18038,[]
18171,[]
18170,[]
424206,[]
18041,[]
18169,[]
18231,[]
18230,[]
18229,[]
18187,[]
18168,[]
18167,[]
258576,[]
18166,[]
879313,[]
18037,[]
18165,[]
18033,"['Brother of EG Northway (Somerset 1925-26, Royal Air Force 1928)']"
18032,"['Brother of RP Northway (Somerset 1929-33, Northamptonshire 1936)']"
18228,[]
18227,[]
246005,"['NBC Denis Compton Award 2009,2010']"
18164,[]
18163,[]
18226,[]
18036,[]
18035,[]
546566,[]
338686,[]
18162,[]
549177,[]
874295,[]
18034,[]
18225,[]
872217,[]
631563,[]
18161,[]
354619,[]
18237,[]
18160,[]
18159,[]
18158,[]
1145627,[]
18031,[]
18156,[]
18155,[]
18154,[]
18157,[]
18030,[]
18057,[]
18224,[]
18029,[]
18153,[]
18046,[]
18193,[]
18152,[]
352764,[]
18045,[]
1030587,[]
18151,[]
18150,[]
18028,[]
18223,[]
371637,[]
371636,[]
18027,[]
1102951,[]
18026,[]
18235,[]
18024,[]
18242,[]
473192,[]
18149,[]
18243,[]
589925,[]
879309,[]
18236,[]
885799,[]
18148,[]
331129,[]
18222,[]
515871,[]
18189,[]
1096828,[]
18147,[]
18146,[]
18023,[]
18145,[]
18144,[]
18143,[]
746815,[]
637163,[]
637164,[]
18192,[]
1093691,[]
18142,[]
18058,[]
536019,[]
18221,[]
18141,[]
352932,[]
18056,[]
18220,[]
18219,[]
18018,[]
18140,[]
587175,[]
18139,[]
18218,[]
18217,[]
566775,[]
53825,[]
18138,[]
877937,[]
535809,[]
18239,[]
18136,[]
18135,[]
891427,[]
18021,['Wisden Cricketer of the Year 1934']
359640,[]
881403,[]
18134,[]
18133,[]
18019,[]
1104696,[]
18132,[]
18131,[]
517651,[]
1028705,[]
1099272,[]
915113,[]
18186,[]
18129,[]
18128,[]
1142664,[]
18216,[]
18127,[]
885819,[]
18126,[]
18215,[]
18017,['Hampshire Cricket Society Player of the Year 1985 and 1995']
18016,[]
18214,[]
1095878,[]
18125,[]
18124,[]
18123,[]
18015,[]
253980,['NBC Denis Compton Award 2010']
324856,[]
18194,[]
53702,[]
18122,[]
18121,[]
1042163,[]
18120,[]
18014,[]
308288,[]
18013,[]
591469,[]
18119,['Wisden Cricketer of the Year 1909']
18118,[]
18012,[]
365938,[]
324989,[]
18010,[]
18117,[]
18055,[]
18213,[]
18116,[]
459942,[]
18051,[]
532820,[]
18241,[]
18115,[]
18009,[]
1094108,[]
18185,[]
18008,[]
18114,[]
18113,[]
18112,[]
18111,[]
18110,[]
18109,[]
18244,[]
18212,[]
18108,[]
18107,[]
650915,[]
18245,[]
18007,[]
460761,[]
18005,[]
18006,[]
18001,[]
18003,[]
18211,[]
18106,[]
18105,[]
18210,[]
18238,[]
891423,[]
18104,[]
1145537,[]
18000,[]
18103,[]
878071,[]
1103386,[]
18234,"['NBC Denis Compton Award 2003', 'NBC Denis Compton Award 2004']"
18184,[]
405693,[]
859855,[]
18102,[]
18101,[]
369363,[]
18100,[]
364586,[]
331562,[]
18209,[]
18208,[]
382589,['He succeeded as 3rd Marquess of Abergavenny in October 1927']
18099,[]
18098,[]
18097,[]
18207,[]
18206,[]
18096,[]
18095,[]
18205,[]
18204,[]
18094,[]
18093,[]
18092,[]
293905,[]
18091,[]
18049,[]
419327,[]
18090,[]
18089,[]
231776,['NBC Denis Compton Award 2006']
18088,[]
18087,[]
18086,[]
515234,[]
1008095,[]
914893,[]
877961,[]
746819,[]
18203,[]
18202,[]
18085,[]
17999,[]
18246,[]
18084,[]
18083,[]
18082,[]
18052,[]
18201,[]
18200,[]
18081,[]
18080,[]
18079,[]
18078,[]
358052,[]
17997,['Awarded the OBE on 31st December 2005']
18077,[]
535813,[]
18076,[]
517644,[]
18199,[]
17998,[]
18075,[]
18074,[]
18183,[]
589887,[]
1148477,[]
17996,[]
18044,[]
1103902,[]
18073,[]
18195,[]
1023389,[]
18072,[]
18071,[]
18070,[]
575379,[]
1095866,[]
886121,[]
433867,[]
354259,[]
1145536,[]
886189,[]
1157676,[]
8904,[]
8599,[]
8598,[]
266388,[]
331210,[]
338291,[]
18069,[]
18068,[]
772307,[]
18067,[]
18066,[]
17995,[]
18043,[]
18191,[]
18065,[]
289269,[]
18064,[]
17994,[]
18048,[]
466142,[]
17992,[]
18063,[]
18198,[]
18062,[]
18061,[]
915067,[]
